Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
estrus/E_f_14w3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	2521210	722B0FA1E5E55AAA24CFE0C28984E0DF
estrus/E_f_14x3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1970458	A2EFFA0AA78B3854A54237851709206C
estrus/E_f_14x4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	2020684	0177D13B53D537EC29770F06DFEBA263
estrus/E_f_14x5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	2258739	4A1CF5E360923BDD69C2B329A51621EC
estrus/E_f_DSL30005_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1778637	13CAC23E3F01FE29E3BD7358D87643A2
estrus/E_f_DSL30008_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	2008743	804D62918816C981AB6BB912BE1E263D
estrus/E_f_DSL30009_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1905479	FB6EBEF17DB7AB2EF107C1939F782707
estrus/E_f_DSL30023_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1901327	0326930B5F0FEF5644C7876244040973
estrus/E_f_DSL30024_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1925177	9A081BEDF58E9860613DDFDA1969F7A9
estrus/E_f_DSL30026_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1866891	BC6F5D9D99F301EE8DA497D554F94B2C
estrus/E_f_DSL30027_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1733350	61F5B712DB0FB4F10ADF4E78D7CAE180
estrus/E_f_DSL30028_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	2023401	843E1F915D03C80F736F0BFEBEABA13C
estrus/E_f_DSL30032_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1937886	65AEADD9D22A8D835DBEA7B6A9642106
estrus/E_f_DSL30033_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1979920	6380191AC3BCFA5C509B9984B0FCD63E
estrus/E_f_DSL30038_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1805854	2CC7F053015F70DFEF2E88237ECCD7CD
estrus/E_f_DSL30039_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1964523	242D9062BD7161ED0A54CF14C5637CFA
estrus/E_f_DSL30040_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1843945	7C0440687E82514A7122ECE4B8B1D27C
estrus/E_f_DSL30041_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1854899	5BBBC99E35E1CEB3AEE5027F031BC6EC
estrus/E_f_DSL30042_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1812320	A719463E8FA067B0DDC5A032A1CD5F6F
estrus/E_f_DSL30045_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1788815	2D60B126E80B18B6236481FFD41F9511
estrus/E_f_DSL30047_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:42	1838454	5BB877A5CA1759915613F6802822F564
estrus/E_f_DSL30048_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1993667	93077350004F8CFFF9D44ED0DD1EAD23
estrus/E_f_DSL30053_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1907555	3E8D7F7BB1FD65FC4C832B302C5D3379
estrus/E_f_DSL30054_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1874395	5B13BF8D93A4D30138FAC14AC1683FE7
estrus/E_f_DSL30056_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1784984	76A43258481FAF354928C081F8BB249E
estrus/E_f_DSL30057_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1807510	27D160A8F337F2865E36091E78ACF0F3
estrus/E_f_DSL30058_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1750218	26767D94467BAD9BDEB8B626F93A6FC0
estrus/E_f_DSL30070_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	2040856	F1A1453DF20285B8611E1C235AAF869E
estrus/E_f_DSL30072_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1925618	7E9897FAEF28D03911E1330EA1FF5C36
estrus/E_f_DSL30074_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1871247	1975D947CF3DF299C90D3A9D8DE42706
estrus/E_f_DSL30075_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1820734	2BC5B7BB1BD104FEBF17F3092D8C52F6
estrus/E_f_DSL30083_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1885326	A642A9AA35C93D9627E7E305FADABB1A
estrus/E_f_DSL30084_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1749864	78D455E5B5958A5C92805652CB2AF0C5
estrus/E_f_DSL30089_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1935161	8F6983113D4B001CDBE8E03A14B0C2B9
estrus/E_f_DSL30090_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1938520	4449BA103B9632738DD47435BECD28FA
estrus/E_f_DSL30096_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1883042	E122A892A537B8C48253933CFB8B557F
estrus/E_f_DSL30097_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1965972	C730F992A768854548EBDFFB9FB3A80C
estrus/E_f_DSL30098_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1947204	D123F0CED93603F98A614FBB7C3CA446
estrus/E_f_DSL30102_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1976714	0EBEF8EA5B9A0B52D17D60DB17D50BDA
estrus/E_f_DSL30103_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1769405	D07B09415C543C0C0D80D80F443C5CB7
estrus/E_f_DSL30104_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	1758837	3928E876118E15D98EE57B9A29EDED28
estrus/E_f_DSL30105_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:43	2237043	3CCD59FB6B1E62BE5787EB9D05E333CB
estrus/E_f_DSL30108_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	2111637	2BA410EE86218F9E95DB4CF2E18815CB
estrus/E_f_DSL30109_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	2027874	5D3FFBD3C9D3AD52BDB01A1508C66A1C
estrus/E_f_DSL30110_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1820676	7E424AF945EB3F54C0D13B3EC9C8CC6E
estrus/E_f_DSL30111_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1827178	04CC407ADA30C0395606C24BB182C5FD
estrus/E_f_DSL30115_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1783397	807867391EE65FCC572CD0F371BE7CE3
estrus/E_f_DSL30120_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1839699	4AA92D084DAAC444EC87DE91EA9A26B0
estrus/E_f_DSL30121_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	2164974	4FBAF6DE3F770E23045C8414679BC85A
estrus/E_f_DSL30125_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1865907	99889231A4C06AEE90E3B158ABF92E32
estrus/E_f_DSL30126_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1944036	8BB7B6BC591CD9887D0DAB699C3482EC
estrus/E_f_DSL30132_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1923954	449EA94CE5CF16F14E1A305E5DFBD7B8
estrus/E_f_DSL30136_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1825806	6641F3828E717EF292F9909B065F4848
estrus/E_f_DSL30140_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1962284	6C2EBFD40A26BA400CA4C98A6980110B
estrus/E_f_DSL30143_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1939665	55A81A15A4C60CB6E6D8FD8217AA97D6
estrus/E_f_DSL30144_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	2009743	EEC1F4DDBD1CA0D68D9AE6BFC72C5732
estrus/E_f_DSL30145_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:44	1897914	9F46F13291991C0E33E5485474770146
estrus/E_f_DSL30147_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1829385	5913784FE7A0CF42EC0241D29B9DB749
estrus/E_f_DSL30150_Auto1.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1975386	A013B787B3F1D7070C097504AC2B2308
estrus/E_f_E0040085_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1864225	910639DF62103922303A63C813432E75
estrus/E_f_E0040090_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1788487	8EE040F906844FF82C941E95B0A0E0AA
estrus/E_f_E0040091_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1920171	D9C60710B0AA6B0D1030723B5C9A3BAB
estrus/E_f_E0040098_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1837368	DF8EA365C429D0F76BAFC56569E92C70
estrus/E_f_E0040099_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1932891	C3B704DFB7682B0D9385B9554445779F
estrus/E_f_E0040102_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1944901	32F194C512C0005F78E254602EF7D7B6
estrus/E_f_E0040103_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2026898	A14427756543D7377D63077D93CC7E71
estrus/E_f_E0040110_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1916473	6D5CA1FC6270B997A1A2CDD52685B899
estrus/E_f_E0040115_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1870212	2AF07693EB8958FB05B48EEDFA630C05
estrus/E_f_E0040116_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1853930	EB3E4ED0CD42915BCC9FC278B07050B5
estrus/E_f_E0040123_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2261691	ED52E94D51EE7F4FE7D28A5FF0C84280
estrus/E_f_E0040124_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2026462	F5F57A157396D35267FA4AC5EE177F60
estrus/E_f_E0040126_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1794135	A922CEE9E8F008202DFE5C5835731422
estrus/E_f_E0040127_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1765540	8DB40CD74E8CE2319080CD79499C4A3D
estrus/E_f_E0040133_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2035384	3A236D316BF7603095CABCCA1AA7CBBC
estrus/E_f_E0040138_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2327338	2B3ACC1EBE7605D4090312AD610B2F1A
estrus/E_f_E0040145_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1856606	D58D4AE57A4C3E9626CF5BCFAE9832BE
estrus/E_f_E0040152_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1784941	051BE70EC3A73BB6A8D2BEC0629C854F
estrus/E_f_E0040164_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1863458	C37E33A1456DFD1C5D91050B7CF1B946
estrus/E_f_E0040165_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	2138848	178B82B3F80C52E23A580896700ECE87
estrus/E_f_E0040171_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1828829	4D45F1FD70875E9374321930F91DB5AF
estrus/E_f_E0040172_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:45	1789798	04501036ECCBE39FC23DB43AF0EA69FE
estrus/E_f_E0040174_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1888965	D11C996E0F109E162377ED52FC9D9077
estrus/E_f_E0040175_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1980648	DD137FACB6F7C53786B3FC806FB55C2E
estrus/E_f_E0040183_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2145240	375174E1395D9E0CE3DFA27863848850
estrus/E_f_E0040184_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1776671	D5677DF4D6888E164E45DE6270E06BFD
estrus/E_f_E0040190_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2033521	4EFDD1046ED9ED7BA5832C25FEBA60CF
estrus/E_f_E0040194_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1777718	413F0FE524853834FA0A6F968FF5C258
estrus/E_f_E0040195_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2096979	F747F953255BB0A5A72B406E4C6E47F5
estrus/E_f_E0040202_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1821311	E796765F98EC8A80384C7288AD21D6DD
estrus/E_f_E0110037_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2279623	2444DED84DB920F9C7175C48430FFC10
estrus/E_f_E0110043_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2208565	98B7786772FA7990B00719E448433EB3
estrus/E_f_E0110048_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2128500	6FEF525C29BEEC7658B5A6749AF1F161
estrus/E_f_E0110053_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	1990386	B3D8D8097B60EDCA21FE509027B183AA
estrus/E_f_E0110060_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2158588	936724F1036FA1AF08114A029031BBE2
estrus/E_f_E0110061_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2181259	0450079344F546559D859F2D07D9606E
estrus/E_f_E0110067_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2148112	4C810D3ADA517DADBD8041A5F27D6FBF
estrus/E_f_E0110069_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2208677	FD4FD316829A557796D1F9D7987F57C5
estrus/E_f_E0110070_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2341900	3A9AD353B24A487B6C11DDCF0C8D641F
estrus/E_f_E0110076_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2068136	961892C8DFCC75F82D37448FDB15A813
estrus/E_f_E0110077_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:46	2165281	271DA66CC66530047DDB4FEE83CCDBC8
estrus/E_f_E0110082_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2209472	714D43C0338F01FB6FF460FD8E6EB63A
estrus/E_f_E0110088_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2136965	FE7A502341832857216D07A98390B38E
estrus/E_f_E0110089_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2218068	BF36A989AFEC5A2D59E9634E8F73C77D
estrus/E_f_E0110093_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2080633	47C27816E5C6F58CD8CA2865DB71B2F1
estrus/E_f_E0110094_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2431882	F61C02C230EBBDC2F763AACECDC23F0B
estrus/E_f_E0110103_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2369637	C3A7F1AE44E62C860192212F3975C469
estrus/E_f_E0110106_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2088857	6032776A129B1721E88964CACE321B3A
estrus/E_f_E0110107_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2234717	21520E5121D6333AB8A9804BF33AE8C9
estrus/E_f_E0110108_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2103960	498B0CBB5A18E37875A4498F70188AB0
estrus/E_f_E0110109_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2084924	2BF9FAFC2A5B1448EF86CC412EC7142A
estrus/E_f_E0110119_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2129359	FE59920E339061E581393AECDE4CC68C
estrus/E_f_E0110120_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2125512	8BE8BD8DAF6E864AA25F8327850895ED
estrus/E_f_E0110121_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2177150	6BD08A04B85FC69A7D446F9C685EB99D
estrus/E_f_E0110127_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2145712	3A8629BC6CCF73F5179373857C399069
estrus/E_f_E0110133_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2139847	E233C1947DDB31218499CBAA12899119
estrus/E_f_E0110138_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2251776	40FFA3EAC3EAC663DAEA0BEE8F9217B0
estrus/E_f_E0110140_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2182320	D4050BA835685E9AC2DF08927A3E82E2
estrus/E_f_E0110145_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2063394	118F427A7AAE061055B7A01CBFB18E9B
estrus/E_f_E0110146_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2270175	DB728FC2F8FC4B4578DB5859B645EAA0
estrus/E_f_E0110150_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2190867	BE10A52D084AA8843E8D1D4CA617677D
estrus/E_f_E0110151_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2505787	B1E298EB0617290765743BC9D2A5D922
estrus/E_f_E0110152_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2507351	64401E4C5C788A9CAE955512B976802B
estrus/E_f_E0110153_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2202409	02D1BBC290838E6012169BC9D934DB20
estrus/E_f_E0110156_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:47	2211628	C68CD1B1390EE890652D5813A5BC8D2D
estrus/E_f_E0110157_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2206513	BE83EE48C6050AC09E95E4FC1D30AF9D
estrus/E_f_E0110164_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2103876	062DD0A6A35B228AD9B691577CAD1ABF
estrus/E_f_E0110165_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2260291	C22479B1F53704268E3AD05D8EFE81EF
estrus/E_f_E0110171_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2460711	FE90E83BC6A1307F4B10495F5C4D52B8
estrus/E_f_E0110175_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2110590	3FFFB19510FEECF01F173F0F595D35BF
estrus/E_f_E0110176_Auto4.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2246708	AB75ECE40EAFC74EB90B40D01234FC96
estrus/E_g_170612-_9wkOVX_13_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2153855	207D4E2A3D94E01E105738B46E3C0AC4
estrus/E_g_170612-_9wkOVX_13_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2033918	FB85B86F614187224CCDD619A71F7D9E
estrus/E_g_170612-_9wkOVX_15_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	1910637	11BED4A25F4DF0703186D0057EB26DE3
estrus/E_g_170612-_9wkOVX_19_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	1842078	328CBD480597A787D40A7D2D63BE5A2C
estrus/E_g_170612-_9wkOVX_1_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	1931233	C727B72FB6B0298D6C6A1BB47AD33859
estrus/E_g_170612-_9wkOVX_1_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2427803	9AC58CF9D743C708DFE18AD9A43AB8E7
estrus/E_g_170612-_9wkOVX_1_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2006522	E73FB9F21DE84CFDF68354422AAD7326
estrus/E_g_170612-_9wkOVX_20_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2072036	66A2EA18B150D498EB587E13E527D2E8
estrus/E_g_170612-_9wkOVX_20_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2410686	F82CAA6983264DCF632F4689D1D720BE
estrus/E_g_170612-_9wkOVX_20_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2038676	F55F83C1557D6B161A6FFC93D48D0E63
estrus/E_g_170612-_9wkOVX_21_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2412165	03AFA9772575A403CF040CB6854252AC
estrus/E_g_170612-_9wkOVX_21_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	1963754	FDBD1C2F23CBC8865C92B96FC7B8A190
estrus/E_g_170612-_9wkOVX_21_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:48	2403887	DECA3290779EF970ECB8A14152457EFF
