Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
diestrus/D_g_170612-_9wkOVX_18_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	2158474	79FD0B1800EA3F313C7C58498E3CFB7B
diestrus/D_g_170612-_9wkOVX_18_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	1932562	C0CB04DE25B05173B3063710FA6B2B8D
diestrus/D_g_170612-_9wkOVX_18_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	1898425	6FC14E5FD5CB888CFF79DE3A0BDD5932
diestrus/D_g_170612-_9wkOVX_19_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	1977351	89D47EC2B4FF278332A954971CDEA4EC
diestrus/D_g_170612-_9wkOVX_19_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	1890645	9AA3937587CE6E83C3D03A34CF11EC6B
diestrus/D_g_170612-_9wkOVX_19_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	2325021	BB535129796CCF18B8A407F5C6CCAA11
diestrus/D_g_170612-_9wkOVX_1_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:15	2131901	7446225E581BEC55846458D205000F00
diestrus/D_g_170612-_9wkOVX_20_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	2100936	D9DE038EC5E7F2A4332F35A8B511C708
diestrus/D_g_170612-_9wkOVX_20_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	2066759	E3D5BEC99A89C475F6F28E24F538895A
diestrus/D_g_170612-_9wkOVX_21_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	2177445	2015BB5B1002276AB0C591B80B261729
diestrus/D_g_170612-_9wkOVX_22_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1876180	1E1CD2BA0EDD6611F23E47B4AE5EC7BA
diestrus/D_g_170612-_9wkOVX_22_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1913833	0DCCD27F2FCF6EC396F71A1ED1F645C6
diestrus/D_g_170612-_9wkOVX_22_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1921672	EF81557F9EDFD7EAB698AB315E749C15
diestrus/D_g_170612-_9wkOVX_22_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1870880	ECD930E94502F499923A31028D4F76F1
diestrus/D_g_170612-_9wkOVX_22_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	2075837	448DC43A9CCFF3628A28F73A6E7F3487
diestrus/D_g_170612-_9wkOVX_23_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	2246982	B8EF798BE8A3BAEC0C727D68395ABB44
diestrus/D_g_170612-_9wkOVX_23_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1960370	6C8FC8736EAC6D110B46AB129F59FC31
diestrus/D_g_170612-_9wkOVX_23_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:17	1792723	41E68CE247BDE2DF2E1608C81957AA67
diestrus/D_g_170612-_9wkOVX_23_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1805880	2F6F950D9592574F8A5994CF703F94F1
diestrus/D_g_170612-_9wkOVX_23_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1730204	E4829EFD421DE9D8F6707971F8792CEA
diestrus/D_g_170612-_9wkOVX_24_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	2588808	0AC0222F59C8BF6F6AA66A08D7BAE433
diestrus/D_g_170612-_9wkOVX_24_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1715656	C7682E1AEA19805E26D9AC7084852A12
diestrus/D_g_170612-_9wkOVX_24_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1876074	EC92F151CE01149F423614039908EE9D
diestrus/D_g_170612-_9wkOVX_24_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1882688	6E6CFBE319E17C1A6405ED4119C510A9
diestrus/D_g_170612-_9wkOVX_24_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1748299	31C02EBFA4E1CEBE08B8ACBE7D5CBA54
diestrus/D_g_170612-_9wkOVX_2_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	2058428	CFFFC556F662F7B8301E1CC63335260E
diestrus/D_g_170612-_9wkOVX_2_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:16	1970286	2B11F2FD26B6E019B51FA59B15017171
diestrus/D_g_170612-_9wkOVX_4_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1999979	4995954FC840C7E69E2013D8404A68A4
diestrus/D_g_170612-_9wkOVX_4_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1885220	40B2FB4AE708F17EAD76B7DC8136EAC9
diestrus/D_g_170612-_9wkOVX_4_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1730991	692BDDEF8230E665E9440CE28B925CE1
diestrus/D_g_170612-_9wkOVX_4_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1910969	57DC5710D2FB02A61B47583E18D2A775
diestrus/D_g_170612-_9wkOVX_4_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	2083795	98A8A31AE37CC67C160575415087C521
diestrus/D_g_170612-_9wkOVX_5_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	2142271	75B5907223B516FF1AAACB746ADF44C2
diestrus/D_g_170612-_9wkOVX_5_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:18	1845821	0F706AF17BF4C35ABF5DAA76C8861931
diestrus/D_g_170612-_9wkOVX_5_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1705095	063CD08E776B63CAC12741E9F035119E
diestrus/D_g_170612-_9wkOVX_5_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1764684	2E59C29DA04ED2B9A5F030ED183C808A
diestrus/D_g_170612-_9wkOVX_5_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1798927	D2CA8CD6709E6F60723CFAA547B83535
diestrus/D_g_170612-_9wkOVX_6_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2037117	AFA1271232AEC8FF6EF504C121A8DA3C
diestrus/D_g_170612-_9wkOVX_6_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2198547	62D65BD1579A08CC6F381A811DF56197
diestrus/D_g_170612-_9wkOVX_6_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1706870	6E4D43BCC1C589A8181CBA4B3E909B5E
diestrus/D_g_170612-_9wkOVX_6_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1770138	1F6B9000DE4765DDA39ED50E8154CC4A
diestrus/D_g_170612-_9wkOVX_6_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1837764	CC6397F3445BCD79C09E4DB74708868B
diestrus/D_g_170612-_9wkOVX_8_1_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2775137	8DD0265159D365EA6D48C5480F7BE2BB
diestrus/D_g_170612-_9wkOVX_8_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2484297	9A28E64AE1BBBEA951F1B6930F375C33
diestrus/D_g_170612-_9wkOVX_8_5_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2462142	6791E7DFC12844EC5BFD0E6B38DE5F94
diestrus/D_g_170612-_9wkOVX_9_2_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	2196759	F6D7445FAD194D349A531F66411800BE
diestrus/D_g_170612-_9wkOVX_9_3_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1933166	D9565F9E4D244DB5E48FE97320551D56
diestrus/D_g_170612-_9wkOVX_9_4_Auto2_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1897962	C35D2E3FDAD75D49236E3910D99D019C
diestrus/D_g_E0050001_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:19	1780449	DC44F6B98260A2A7347EAB0B1D19F4B7
diestrus/D_g_E0050002_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1961705	AD8A0C53A4EB4902033E48AAF4A582E1
diestrus/D_g_E0050003_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1926244	5321BF94A49C3E8BE9EBE3FABE53EF6C
diestrus/D_g_E0050004_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1895666	DED915559C15EEF7AB875EA5F1A9477B
diestrus/D_g_E0050005_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1819531	90F5FFE6BD9AA48B2BF68C90B20A104E
diestrus/D_g_E0050007_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	2259700	E46842DB22B112CEFEDF0F866DF77598
diestrus/D_g_E0050008_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1850598	E37565DFE09717CCF36CE87FA1D84A6E
diestrus/D_g_E0050009_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1859908	97E5A84592BFB1F391C11695890071F2
diestrus/D_g_E0050010_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1795733	474067B2CC8ACF198DC3E453A903C34B
diestrus/D_g_E0050011_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1858933	A3A21AFF3C6A61F77DBAD9E3F401BB58
diestrus/D_g_E0050013_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1732414	A9F26BA837BB94442FE518A68B7CD828
diestrus/D_g_E0050014_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1951992	C0D5554FADA6BBCC33744071E8A6BB8B
diestrus/D_g_E0050015_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	2089534	E238C8319694302C0BBD9382905F01A4
diestrus/D_g_E0050016_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1664471	36A4494CA3EB9B95E264D3AA9915B035
diestrus/D_g_E0050017_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1893751	3CE118C6FEE7FBE93F617394925EF4AE
diestrus/D_g_E0050019_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1863719	94DF73D6B17E3C6E731BB5A5AE326572
diestrus/D_g_E0050020_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1793301	FF9888BFA46D4A0AD84F7F03C401495A
diestrus/D_g_E0050021_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	1821055	0C8274FF84FD435CBC8234A774B9CE2C
diestrus/D_g_E0050022_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	2051934	E132B2B1D5DEE09DEAB58FD9E242FB75
diestrus/D_g_E0050023_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:20	2212301	E83388C3616CF1907D3C6273E45846CB
diestrus/D_g_E0050025_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	2211801	77E017E7BE4849C31A9D3A4C1DC3961C
diestrus/D_g_E0050026_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	2128094	C769F1AD69BB5A642A239F9675628FE8
diestrus/D_g_E0050027_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1823680	94FCB14B52E3F0994D0719D4F0F50310
diestrus/D_g_E0050028_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1687153	DF4FB8F474014EBAC26C75FDBDE0ABCA
diestrus/D_g_E0050029_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1953037	A7CA45603A59791683E9C3F67B936FD7
diestrus/D_g_E0050031_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1864775	A02FECCE035ADF2CC2155006E4A13BE7
diestrus/D_g_E0050032_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1884553	3FD63A98FABA3A9CEDBDEB42D844F046
diestrus/D_g_E0050033_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1840650	A62412695119EECE2D1AE55BE5469688
diestrus/D_g_E0050034_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1974349	47127C252F91AE49806F950BFD1FE09F
diestrus/D_g_E0050035_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1840061	6042E0A58A195D7E8750CD1FEC601F41
diestrus/D_g_E0050037_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1791742	4999DF61FADB19EBBCD643B69BBBD886
diestrus/D_g_E0050038_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1909539	CC5F4F4BD8C3EF7E4B1ADAC8C43F9BDE
diestrus/D_g_E0050039_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1731059	F0DFA76AAA458150BA9A21781EE2F504
diestrus/D_g_E0050040_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1751254	02FEEF8D00DD382043D98B526A797B80
diestrus/D_g_E0050041_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1796887	D80C031F14F20DF27774A8BB5E02D2F3
diestrus/D_g_E0050043_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	2034703	54A107FEB3585AF7B85896622C7334CE
diestrus/D_g_E0050044_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1985243	DF8516C67E0FD85DCEC3AA75E0E403FF
diestrus/D_g_E0050045_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1943369	D1EAD7BA31C635977B9F7AEF98DB9539
diestrus/D_g_E0050046_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1855475	6406F0AD4928E541649F749FAE72A90D
diestrus/D_g_E0050047_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	1688178	F67328912F5FF55314533A51D91F9A81
diestrus/D_g_E0050049_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:21	2009045	4BDD7180712302E7A29CC0E745165CEF
diestrus/D_g_E0050050_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2261725	CC9811F79321FD3157EDE629AFE84390
diestrus/D_g_E0050051_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1956611	E592CB67021328550BC2D44AB31BD2DC
diestrus/D_g_E0050052_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1979602	BA40C1739999EE7262B7ADF839B2734E
diestrus/D_g_E0050053_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1915881	08643820CFC60C515FE101E626EBAD5B
diestrus/D_g_E0050055_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2025430	2F4763CB753EEB2961BD5B28424FF384
diestrus/D_g_E0050056_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1995293	36DCED31B0A52EE91A2A219531CB3513
diestrus/D_g_E0050057_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1797519	1FB89B6ED42F059ACA39C74DE5BB0B1C
diestrus/D_g_E0050058_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1825866	5602F5B104E693BAF6FB628099B2550A
diestrus/D_g_E0050059_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1936972	318A7AAF2C8FFEE159E21E97C9BB77C2
diestrus/D_g_E0050061_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2559842	D933C6ADE804C71BA5354E2D2177E46A
diestrus/D_g_E0050062_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2068329	E06A3E9D74A3B10B0D131A8DEE9C1360
diestrus/D_g_E0050063_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1746518	44F8A7D59C5920E323ED65912C0297C2
diestrus/D_g_E0050064_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1675945	DA14A9545EC1FDF438C54D1E44ABC5BF
diestrus/D_g_E0050065_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2053538	00DBCECFBAA04EBCD275510987E63E07
diestrus/D_g_E0050067_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1834800	FC284B844E8EF5A2523F3C699ACC4998
diestrus/D_g_E0050068_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2054822	2108C58A7348636A6582CA577B68C96F
diestrus/D_g_E0050069_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2469536	5BFF825F0787416BABE500E7519CC786
diestrus/D_g_E0050070_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2629526	99678C0893FE790A7BABBC2F65B9BF04
diestrus/D_g_E0050071_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	2090384	482F4F50BE45CBB00A89B9C42BA3AA89
diestrus/D_g_E0050073_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1745640	BA5AB5D97EC4AC1BE4631658CEA36D20
diestrus/D_g_E0050074_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:22	1990470	D41D8CD98F00B204E9800998ECF8427E
diestrus/D_g_E0050075_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1864200	D41D8CD98F00B204E9800998ECF8427E
diestrus/D_g_E0050076_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1834662	8BD6A538CC13B6855E2D338BAB176578
diestrus/D_g_E0050077_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1729047	25CFFD24FBF249EE178C2C91160CC4BA
diestrus/D_g_E0050079_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2063813	704208A442AFACA8F48FE4D4ED8CDBCB
diestrus/D_g_E0050080_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2089584	48F8C1FAAC1A20BD65B449A5B97C7AC9
diestrus/D_g_E0050081_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1847227	F5B64CD98FFD728203690CA3D4741978
diestrus/D_g_E0050082_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2038157	1B6E14D955070ADCFF84BEF5AE52FEAA
diestrus/D_g_E0050083_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1759386	C9DCB1E2008E4172E0A9EEFB7F7DEB97
diestrus/D_g_E0050088_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2088186	B126BCEF35B6301AA116A9865F647EDD
diestrus/D_g_E0050089_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1764548	1A18E80B2B39B9DD7407D48DA1739602
diestrus/D_g_E0050097_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1901868	287CD7852B39B2DD4B20CD4019F061BF
diestrus/D_g_E0050098_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1995668	9A5A03DA20CDF6C4FC62AAE22D608444
diestrus/D_g_E0050101_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2215093	8F7B5A2C03EE97CBB2C24E6DF447BD54
diestrus/D_g_E0050103_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1802235	D2EA5F852A5F368E50BA02F7A9F8DE4C
diestrus/D_g_E0050106_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1934379	AB12868A4855D6FA57FBDD368520A89E
diestrus/D_g_E0050107_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1929010	59B2BE9F714989FF1CE0618DE11E7CA5
diestrus/D_g_E0050109_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1799212	BC88F82B7FD0E486EE00ADF30CCE533A
diestrus/D_g_E0050110_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2819918	D0846D9D994534481AE64E22A0B4705C
diestrus/D_g_E0050111_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1725119	707F5236710AC334C9FFE2F4887BCE8A
diestrus/D_g_E0050112_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1874896	AD3E95FCB8F4A021630EF264E1AFBAFB
diestrus/D_g_E0050113_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	1809709	29F81B8AEB3A386D42E0BF78B6554FE6
diestrus/D_g_E0050115_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:23	2256215	394212B20DD8217D908E11A129CF8F1E
diestrus/D_g_E0050116_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:24	1767246	0D55357B7F052958E1EA90AE91182B5D
diestrus/D_g_E0050117_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:24	1741597	DD29DEBADB9F3AC3A57F356C50C1738D
diestrus/D_g_E0050118_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:24	1904640	7A07E17F8A27BD9774634027BF4ECB70
diestrus/D_g_E0050119_Auto3_train.png	Sutoh	10X	Giemsa Stain	Mouse	C57BL/6J WT	13-Oct-2020 18:04:24	1724373	55F211A20BD1CDCBF08425E0D5D855FD
