Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
proestrus/81020 339_383.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:47	4576786	2F088E4D8D62253D3C0BB5BE29002C4D
proestrus/82120 302_025.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4091071	B6C049440C03D9D1ED8F6CFBFA8CB70B
proestrus/82120 302_026.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4137635	4DF08C9C46F2B0723BF26BE6E9F61002
proestrus/82120 303_028.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4307802	AF59AE2FDD331E41A6AF35EE61C2FDEA
proestrus/82120 303_029.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4226446	1E1AFEEA9047B6F81E3770DD4CEDC7F1
proestrus/82120 303_030.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4250775	6E5ECAD0FDE138D3719124D46899D684
proestrus/82120 304_031.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4549502	02CBF543B076F47B4D47FE8769A98F1A
proestrus/82120 304_032.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4424994	4581453396427B1AC0602DC5A1058E92
proestrus/82120 304_033.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4754334	74CA250943D9253B70E87C93FFB30942
proestrus/82120 305_035.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4162298	116718441CB772272180FD3E18A7D5AD
proestrus/82120 305_036.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4209182	20822AC03F5D2F305389A9056257D728
proestrus/82120 305_037.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4121806	2AAE323B23840ED08E3D966B27CB3034
proestrus/82120 306_038.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4648146	0CB79E648A898100BB591A96EA213D06
proestrus/82120 306_039.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4548176	EB0A4F9E526B0999DFA8B72D2B608A2A
proestrus/82120 306_040.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4634427	50827E1BD757E52DEF326FBC4CD3E0F7
proestrus/82120 307_041.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4193919	33878BE640D470521119C40674675F77
proestrus/82120 307_042.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4184866	D41D8CD98F00B204E9800998ECF8427E
proestrus/82120 307_043.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4112015	D41D8CD98F00B204E9800998ECF8427E
proestrus/82120 308_044.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4866818	AA6E7A7BA50960B8428703885D87ADCB
proestrus/82120 308_045.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4233770	3A98583670142E1AF7CFA1FD164D8F69
proestrus/82120 308_046.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4269356	17231BD9BA4E0DCBC1E5B6F07D17F4AA
proestrus/82120 309_047.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4117866	A4772F6F1DCDC06A367DAE9F185AD85B
proestrus/82120 309_048.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4191360	5A7E7462F4DC8B8D10EB24D5E967859E
proestrus/82120 309_049.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4364560	31A8E87F72E8A4C322E88C1C436E2E0A
proestrus/82120 310_050.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:47	4668874	88FBDBB430A8CDCA8AAC6335B649F9E0
proestrus/82120 310_051.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4358055	ECD08C1A31E735427A1E802E2E2EAE86
proestrus/82120 310_052.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4873997	10485471A9CB30210A9AF5C4CA27A772
proestrus/82120 311_058.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4203246	6F0FB1A7302F95A2D2D8A15D18D8E419
proestrus/82120 311_059.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4630806	2887F70C60C6C5AC93E30E96E0905567
proestrus/82120 312_060.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4770540	20C560A9AE154BEFB23235414C0F9A0D
proestrus/82120 313_063.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4282282	304B9288BA6310C6C3C8C26C181DFB2E
proestrus/82120 313_064.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4348849	9E12F9FAFCDA0AC48DFE626AF4333377
proestrus/82120 313_065.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4284134	27435253F565ED07527173122739EE69
proestrus/82120 314_066.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4279750	14875B3FE64F1D47E39AE0725A4AC3C8
proestrus/82120 314_067.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4539755	C434DAE7E57D6BC5BBBEC2417A77023F
proestrus/82120 314_068.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4436833	FB8808E5FAA778B949534FE3D7E9E31B
proestrus/82120 315_069.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4510223	A6203D1F209EC09D94F10F6AA81762A0
proestrus/82120 315_070.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:48	4614267	02D5CCFE85EFA1E7069C736F0698D8C5
proestrus/82120 315_071.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4569744	387EB54AF014D435D8E43C5520A1B7E2
proestrus/82120 316_072.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4068766	D5B32101798BA3046773061DEA1AD034
proestrus/82120 316_073.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4127312	C4B923271FA3C545A112C0ABF3BE6754
proestrus/82120 316_074.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4028769	EF2F1E9D07FF306D5D31A3763C2F372A
proestrus/82120 317_075.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4525001	4EC7B50910B76109CE119F560DEE8ADC
proestrus/82120 317_076.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4452452	C230B4D55CFB2C398F99CAFA73E6013C
proestrus/82120 317_077.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4611827	ABEFDD3FF4A0B1FC2876BD39F0E458B5
proestrus/82120 318_079.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:49	4749663	F588D5C442FB86592D556E4D114CC956
proestrus/82120 319_082.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4536978	8E38C8F5B031D14A896A9C9C19C61256
proestrus/82120 319_083.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4348999	AFDA5E4F539B27C32CDF7B1A4E67D49F
proestrus/82120 320_084.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4122321	0948BA2DFFD5381A45EA6884B6662DB4
proestrus/82120 320_085.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4192734	7FDF6F50343D086DA8B8095FD800CEFD
proestrus/82120 322_092.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4070133	CFBDF7E90BA840D0E01EBEF0CEDE97FE
proestrus/82120 322_093.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4077878	75ACEC705652F8453592444AFE7303E5
proestrus/82120 322_094.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:50	4164239	076029E0E6F5B80E1D8E6F245D5A5A0C
proestrus/82120 325_102.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4124735	B630A9EAC973F78D8B90750D27E0AB36
proestrus/82120 325_105.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4035336	3CD4AE6C40EDDDCCAF3C2E664FD40C99
proestrus/82120 326_108.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4609953	CC482E714A7D5CA8A1531FC6DA3FEA21
proestrus/82120 327_111.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4071932	787D993474E2A288E6EDD14DB1E5AF0E
proestrus/82120 327_112.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4085962	D26FD88FFCED963609363F5F16EE691D
proestrus/82120 328_113.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4421015	A2EF39E410D7BCB9DD85D5E6C4FD0D19
proestrus/82120 328_115.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:51	4340124	7657DFA338034F1088BB75CDF7D1DD1D
proestrus/82120 328_116.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4294393	0A42480D997C42A767521D4957CD938A
proestrus/82120 329_117.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4395867	2DA63B9C648C25E42E3D25AF7C7A8EAB
proestrus/82120 329_118.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4357506	66AACDEF58B39C214CDBEDE701262E2F
proestrus/82120 329_119.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4372598	F9FB01670B7F981BE09476B48FDAE76E
proestrus/82120 330_120.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4414752	CFD123E6AC63AD33292D8DC928F4A8C0
proestrus/82120 330_121.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4266120	B3ED226F3CF6AAA1EA86EB7A0A9B327D
proestrus/82120 330_122.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4328671	56409DEC9E8C21FA658F53CD6F759D30
proestrus/82120 332_128.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4133916	628E9A4E4E18B31FFE92100F2AD49D79
proestrus/82120 332_129.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4171346	9B1F6038B1727B624A6960B63104A809
proestrus/82120 332_130.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4098201	120DA4E6D9A55A2972CBF2AE2BB1F004
proestrus/82120 333_131.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4492198	1E9E56C0BE3F6FD638D09F2E6D56A966
proestrus/82120 334_134.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:52	4196831	962AFDE4D9EA7FD4D014838D7DA77C78
proestrus/82120 334_135.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:53	4122133	9C7D9862FEE384F28D64843E102AA665
proestrus/82120 334_136.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:53	4142890	DCCD8009859F3CFCC744C30C0FC4E8E8
proestrus/82120 335_137.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:53	4152617	7F9C46022FB4812B06B69EC02E67475E
proestrus/82120 335_138.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4116330	40412581B2ECEC76600A54C0A2684ED0
proestrus/82120 335_139.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4063705	C3745BCF6393C76FC63D68490685AC42
proestrus/82120 336_140.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4117291	59AE2A76BD5CA6A9FC8829FDF8B522C3
proestrus/82120 336_142.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4089937	3A86BAE7A929D16B9A692DE11158D64C
proestrus/82120 336_143.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4052061	CD25270E06FDC79F9EA9B706AF42E004
proestrus/82120 337_144.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4094600	E44927A71A846B4F33C6BF592071DFC3
proestrus/82120 337_145.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4142432	BA778620859E6B0BAA56230A607B2864
proestrus/82120 337_146.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4155173	C9A6CE2CEF2D2CB204963CCD1F46530F
proestrus/82120 338_147.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	5130467	D02D7FD5F2FBCB7BC56404C3359AC010
proestrus/82120 338_150.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	4922701	C14C3DE9B1657A54A512A08D3B0DE0BF
proestrus/82120 340_154.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:45	5132116	5C1AF6BF79BD9F47882BBE5E8F2AF985
proestrus/82120 340_155.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4590157	8177AB3A56BA44D0FC5DB5486893280C
proestrus/82120 340_156.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:46	4506274	18EE77323EF5524F9D749B6AD105D1DE
proestrus/82220 301_157.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4317697	3BD09F5B1960511AC6468C6C18602A83
proestrus/82220 301_158.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4361262	D41EF9A35B551B8D7FC7E9F6B6E9D46B
proestrus/82220 301_160.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4379101	ED14D34D5ADEE8F029F902D637FB87A5
proestrus/82220 302_162.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4143162	ED6EB98178FCEB23F6C6AECF29E2C887
proestrus/82220 302_164.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4239478	069E225135B3200DC8E21CEF6785A081
proestrus/82220 303_173.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:13	4118387	6B19FA7C817F1D4471817E314E42A406
proestrus/82220 303_174.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4147020	2CF081C7CA72BD9702581438B78FADF4
proestrus/82220 303_175.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	3941611	B84F3A0F7FEE2E94FA268A040D3114BC
proestrus/82220 304_176.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4213818	2BB80E0E16444D30976B94283B329FEF
proestrus/82220 304_177.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4277959	58735A4FC78EF392505DCB513FE70751
proestrus/82220 305_179.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4160542	3833E063A1B9702599116F7A24ED4001
proestrus/82220 305_180.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4081409	275EA673CB7C71FDD2D5B917FE6339D3
proestrus/82220 305_181.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4119195	23FCC2B1E257E88FD1CD1BEE2160CAF9
proestrus/82220 306_182.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4064296	FCD992A51FB3F37A33993AFF09B51F36
proestrus/82220 306_184.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:14	4140334	D41D8CD98F00B204E9800998ECF8427E
proestrus/82220 308_188.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4379622	D41D8CD98F00B204E9800998ECF8427E
proestrus/82220 308_189.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4460645	1E00E0EEB39F019C7261E8B93E9C920B
proestrus/82220 309_191.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4514096	535296FBB3D336774F72C36225DE40F6
proestrus/82220 309_193.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4402863	2571812D67AFC055C389BB6823298AA2
proestrus/82220 311_197.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4331249	B43BEF9C79F3FEF4531494ED5F952D85
proestrus/82220 311_198.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4320963	E0B7946A3C90524B60E7098A59239123
proestrus/82220 311_199.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:15	4279372	C67089A8B4992C1F387EA890CAD8381E
proestrus/82220 312_200.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4036832	77CA55095E499A230F238391A4CF8EF5
proestrus/82220 312_201.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4273257	F152B309B7AC7F8AF653070015C44442
proestrus/82220 313_203.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4212748	CCE29F52194659951DA44D622478769F
proestrus/82220 313_204.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4156910	70044CBBE43FED6FEA4FEB67DCD37827
proestrus/82220 314_206.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4068818	74D12246AB70F43C215E75B96CABEA7D
proestrus/82220 314_208.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:16	4087529	09A85357B59EB45AA565FB172E157A38
proestrus/82220 315_211.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4005798	ADF2111418DC8F3EE8A2F64D9C574F4F
proestrus/82220 316_212.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4557080	DDF1B7E20171887A75C51F02A1C3F18A
proestrus/82220 316_213.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4784312	ABA25AC0529CAD6C4F761C3069BD2BEB
proestrus/82220 316_214.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4970822	0BA4F4A7F5D56C3C27B159A9D2870794
proestrus/82220 317_215.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4097594	A37361F838A35B73CCA552F8E09BC13A
proestrus/82220 317_216.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4091898	DD50204C95C6C0A5A2DF67FC6BEFD571
proestrus/82220 317_217.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4097589	714EDDFDBA3C8F7CE70D3C040E1CC071
proestrus/82220 318_219.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:17	4791360	B481B5331FC4757B0E996C4486AD1C24
proestrus/82220 320_225.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4241276	E9F957696E2D50D451F45F3C9E610CB3
proestrus/82220 320_226.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4271102	D34444B2A882BA4220F01D986229A993
proestrus/82220 320_227.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4066276	93A759E361F136AAA9F5E3D13A50F276
proestrus/82220 321_228.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4671249	64C56114C060ECE8ED4204812CB655A2
proestrus/82220 321_229.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4534531	0312D359A2977A1E024C07CE3D5582E2
proestrus/82220 321_230.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4596752	C8DF08A3FAB05A52EDFEB6DAACD06575
proestrus/82220 322_231.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4336857	7B05410B04899AA337ED5D1F58923D2A
proestrus/82220 323_236.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:18	4119701	F91229AFF0DAA546FE96237E2AA38986
proestrus/82220 323_238.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:19	4217904	F481ACE36C100EF70E254E5AEBD430B4
proestrus/82220 325_242.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:19	4093963	148D34DBB16B874CEE90E8D3485BE8CF
proestrus/82220 325_243.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:19	4207253	949144B67FF770CE666B2381C95B7F56
proestrus/82220 325_244.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:19	4086109	5378FD9D00D442956A74D3BCE651E40D
proestrus/82220 327_248.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4106390	9BE9E8ADA9C49C5EA68D510A38872586
proestrus/82220 327_249.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	3990918	E243458DCF272DBB5ADB4A14910D50E2
proestrus/82220 328_251.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4224402	1CDBF2AD05C9DD4F6900C55C38EF7823
proestrus/82220 328_252.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4225137	E566C087A9F381B321E207B620D5DCF2
proestrus/82220 328_254.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4086099	76C493D61C799BAB3743558B786D1FBB
proestrus/82220 329_255.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4169850	8A27E8210215490700FBA3A9D6A1817E
proestrus/82220 329_256.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4131715	1A13577A540F63797B4A4A922A980776
proestrus/82220 329_257.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4080145	280349010C4CBC18880BC48CBC70B091
proestrus/82220 330_258.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:20	4108068	518A49F20DE12E00B4A9A1F77835017D
proestrus/82220 330_259.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4283802	2D9A5F7EB179045E8D25EA38F54125A1
proestrus/82220 330_260.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4125482	8767B0391A2B392BBE04F27153BA8504
proestrus/82220 331_261.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	3936597	089F0940B7473573D1FD3A6ED9131656
proestrus/82220 331_264.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	3927977	D44653E692BD9E02D188346E10EF0088
proestrus/82220 333_272.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4601362	908D7B24D2141C9F032C382623B3F7F3
proestrus/82220 333_274.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4230893	FF706692F8CB690BC6FECB1FE1EA84D2
proestrus/82220 334_276.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4240383	509E3B357F1296F56E0AC2049F2A624C
proestrus/82220 334_277.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:21	4075160	FE72C275095017C211AAD32CEC9D9006
proestrus/82220 337_285.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:22:22	4184949	37B45CA9F5BFB25AD1FD8B2FA4CD82E1
